True_Model,Fit_Model,KL,ISE,Rank_KL,Rank_ISE
Uniform,GaN,0.014245684,0.001959256,4.659090909,3.488636364
Uniform,IGaN,0.011512814,0.001341677,5.818181818,7.160037879
Uniform,IGauN,0.012811497,0.001648705,5.483901515,6.114583333
Uniform,RIGauN,0.013093922,0.001726652,5.213068182,5.24905303
Uniform,t,0.014166638,0.001951038,4.618371212,4.141098485
Uniform,Laplace,0.043879269,0.00875566,2.439393939,1.123106061
Uniform,Normal,0.050129525,0.00448621,2.377840909,1.930871212
Uniform,NPMN,0.013182133,0.001250788,5.390151515,6.792613636
t,GaN,0.008741065,0.000495076,5.228219697,5.033143939
t,IGaN,0.009092178,0.00050689,5.423295455,6.082386364
t,IGauN,0.008835678,0.000496486,5.502840909,5.838068182
t,RIGauN,0.008787049,0.000491526,5.447916667,5.585227273
t,t,0.008606059,0.000490885,5.269886364,5.097537879
t,Laplace,0.068299813,0.01437486,1.519886364,1
t,Normal,0.030232752,0.001382695,2.908617424,2.271780303
t,NPMN,0.011453382,0.00064075,4.699337121,5.091856061
Laplace,GaN,0.02494812,0.005712916,3.622159091,2.235795455
Laplace,IGaN,0.009938142,0.001887107,6.482007576,7.382575758
Laplace,IGauN,0.015362002,0.003496191,5.589015152,5.584280303
Laplace,RIGauN,0.018720022,0.004496066,5.013257576,4.380681818
Laplace,t,0.024935494,0.005704731,3.710227273,3.213068182
Laplace,Laplace,0.016392653,0.003476033,4.852272727,5.261363636
Laplace,Normal,0.113042895,0.01445747,1.291666667,1.008522727
Laplace,NPMN,0.015245731,0.002069393,5.439393939,6.933712121
Normal,GaN,0.009138608,0.000742505,5.027462121,4.434659091
Normal,IGaN,0.00935129,0.000704116,5.37405303,6.586174242
Normal,IGauN,0.009332769,0.000723918,5.242424242,5.798295455
Normal,RIGauN,0.0093075,0.000724265,5.122159091,5.28030303
Normal,t,0.009050084,0.000737187,5.00094697,4.552083333
Normal,Laplace,0.077181307,0.012846898,1.396780303,1
Normal,Normal,0.020590723,0.001329486,3.770833333,2.375
Normal,NPMN,0.010415558,0.000750274,5.065340909,5.973484848
